기준연도,자치구명,행정동명,행정동코드,rain_days,heavy_rain_days,total_rainfall,avg_rainfall,max_daily_rainfall,flood_trace_count,flood_trace_area,avg_flood_depth,max_flood_depth,flood_trace_flag,flood_pred_count,flood_pred_level_max,flood_pred_level_mean,flood_pred_weighted_score,flood_pred_flag,rain_exposure_score,flood_trace_score,flood_prediction_score,RII,RII_rank,RII_grade
2021,성북구,장위1동,1108076,117,9,1186.5,3.250684931506849,77.4,1.0,69.85,0.1,0.1,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.08796647106462066,0.4642857142857143,0.34227232626353143,153,4
2021,성북구,장위2동,1108077,117,9,1186.5,3.250684931506849,77.4,10.0,604.85,0.1,0.1,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.10813119717701758,0.3095238095238095,0.2974066000470288,212,3
2021,성북구,장위3동,1108078,117,9,1186.5,3.250684931506849,77.4,1.0,48.93,0.1,0.1,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.08794302859276035,0.3095238095238095,0.290677210518943,217,3
2021,성북구,성북동,1108081,117,9,1186.5,3.250684931506849,77.4,2.0,80.39,0.1,0.1,1.0,6.0,6.0,3.5,21.0,1.0,0.4745647934402593,0.09015219499019296,1.0,0.5215723294768174,16,5
2021,성북구,삼선동,1108082,117,9,1186.5,3.250684931506849,77.4,1.0,28.92,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.08792060584601444,0.16666666666666669,0.24305068865098015,283,2
2021,성북구,동선동,1108083,117,9,1186.5,3.250684931506849,77.4,1.0,75.46,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.08797275750186426,0.16666666666666669,0.24306807253626342,282,2
2021,성북구,종암동,1108084,117,9,1186.5,3.250684931506849,77.4,1.0,48.03,0.1,0.1,1.0,5.0,5.0,3.0,15.0,1.0,0.4745647934402593,0.08794202007341646,0.8095238095238095,0.4573435410124951,45,5
2021,성북구,석관동,1108085,117,9,1186.5,3.250684931506849,77.4,1.0,25.79,0.1,0.1,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.08791709843985179,0.4642857142857143,0.34225586872194186,155,4
2021,강북구,번1동,1109060,117,9,1186.5,3.250684931506849,77.4,4.0,645.69,0.45,0.45,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.39513348328281983,0.4642857142857143,0.44466133033626454,56,5
2021,강북구,번2동,1109061,117,9,1186.5,3.250684931506849,77.4,2.0,218.05,0.45,0.45,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.3903064536267268,0.3095238095238095,0.3914650188635986,103,4
2021,강북구,번3동,1109062,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.0,0.3095238095238095,0.2613628676546896,219,3
2021,강북구,수유1동,1109063,117,9,1186.5,3.250684931506849,77.4,5.0,703.64,0.45,0.45,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.3973723337662744,0.16666666666666669,0.34620126462440015,149,4
2021,강북구,수유2동,1109064,117,9,1186.5,3.250684931506849,77.4,10.0,2244.56,0.45,0.45,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.40996861856965816,0.3095238095238095,0.3980190738445757,97,4
2021,강북구,수유3동,1109065,117,9,1186.5,3.250684931506849,77.4,28.0,5400.2,0.45,0.45,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.45263519111045125,0.3095238095238095,0.41224126469150674,88,4
2021,강북구,삼양동,1109069,117,9,1186.5,3.250684931506849,77.4,2.0,348.65999999999997,0.45,0.45,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.3904528121950668,0.16666666666666669,0.3438947574339976,152,4
2021,강북구,미아동,1109070,117,9,1186.5,3.250684931506849,77.4,2.0,152.44,0.45,0.45,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.39023293256655694,0.4642857142857143,0.4430278134308436,57,5
2021,강북구,송중동,1109071,117,9,1186.5,3.250684931506849,77.4,9.0,845.59,0.45,0.45,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.4062270518522605,0.3095238095238095,0.39677188493877646,100,4
2021,강북구,송천동,1109072,117,9,1186.5,3.250684931506849,77.4,3.0,422.75,0.45,0.45,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.39270974879208853,0.3095238095238095,0.39226611725205246,102,4
2021,강북구,삼각산동,1109073,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,강북구,우이동,1109074,117,9,1186.5,3.250684931506849,77.4,15.0,4106.2,0.45,0.45,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.42292429484412386,0.16666666666666669,0.3547185849836833,137,4
2021,강북구,인수동,1109075,117,9,1186.5,3.250684931506849,77.4,17.0,4023.26,0.45,0.45,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.4271791802706554,0.3095238095238095,0.4037559277449081,90,4
2021,도봉구,쌍문1동,1110051,117,9,1186.5,3.250684931506849,77.4,6.0,1104.0,0.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.2714234524655701,0.16666666666666669,0.304218304190832,201,3
2021,도봉구,쌍문2동,1110052,117,9,1186.5,3.250684931506849,77.4,9.0,1493.55,0.3,0.3,1.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.2783817123853537,0.6309523809523809,0.461299628925998,40,5
2021,도봉구,쌍문3동,1110053,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,도봉구,쌍문4동,1110054,117,9,1186.5,3.250684931506849,77.4,3.0,1022.51,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.264810397511431,0.3095238095238095,0.34963300015849996,141,4
2021,도봉구,방학1동,1110055,117,9,1186.5,3.250684931506849,77.4,56.0,8449.95,0.3,0.3,1.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.38835080761090385,0.6309523809523809,0.49795599400118135,21,5
2021,도봉구,방학2동,1110056,117,9,1186.5,3.250684931506849,77.4,41.0,18883.9,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.3674341568567561,0.3095238095238095,0.38384091994027497,104,4
2021,도봉구,방학3동,1110057,117,9,1186.5,3.250684931506849,77.4,2.0,659.77,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.2622300063492814,0.3095238095238095,0.34877286977111677,143,4
2021,도봉구,창1동,1110059,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.4745647934402593,0.0,0.8095238095238095,0.42802953432135626,60,5
2021,도봉구,창2동,1110060,117,9,1186.5,3.250684931506849,77.4,1.0,219.55,0.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.25956279287739314,0.16666666666666669,0.30026475099477307,210,3
2021,도봉구,창3동,1110061,117,9,1186.5,3.250684931506849,77.4,4.0,467.91,0.3375,0.45,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.3386842670950893,0.3095238095238095,0.37425762335305274,106,4
2021,도봉구,창4동,1110062,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.0,0.6309523809523809,0.36850572479754673,108,4
2021,도봉구,창5동,1110063,117,9,1186.5,3.250684931506849,77.4,1.0,183.14,0.3,0.3,1.0,6.0,6.0,3.5,21.0,1.0,0.4745647934402593,0.25952199266704734,1.0,0.5780289287024355,8,5
2021,도봉구,도봉1동,1110064,117,9,1186.5,3.250684931506849,77.4,66.0,223099.34,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.6506211180124224,0.3095238095238095,0.4782365736588304,38,5
2021,도봉구,도봉2동,1110065,117,9,1186.5,3.250684931506849,77.4,5.0,1363.3700000000001,0.3,0.3,1.0,5.0,5.0,3.0,15.0,1.0,0.4745647934402593,0.26954018349123166,0.8095238095238095,0.5178762621517669,17,5
2021,노원구,월계1동,1111051,117,9,1186.5,3.250684931506849,77.4,8.0,769.55,0.5,0.5,1.0,6.0,6.0,3.5,21.0,1.0,0.4745647934402593,0.4468250729871366,1.0,0.640463288809132,2,5
2021,노원구,월계2동,1111052,117,9,1186.5,3.250684931506849,77.4,11.0,863.05,0.5,0.5,1.0,6.0,6.0,3.5,21.0,1.0,0.4745647934402593,0.4534515860716314,1.0,0.6426721265039635,1,5
2021,노원구,월계3동,1111053,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.4745647934402593,0.0,0.8095238095238095,0.42802953432135626,60,5
2021,노원구,공릉2동,1111056,117,9,1186.5,3.250684931506849,77.4,1.0,123.87,0.5,0.5,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.4308841474939381,0.4642857142857143,0.4565782184066373,50,5
2021,노원구,하계1동,1111058,117,9,1186.5,3.250684931506849,77.4,1.0,84.39,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.43083990711205267,0.0,0.3018015668507707,206,3
2021,노원구,하계2동,1111059,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,노원구,중계본동,1111060,117,9,1186.5,3.250684931506849,77.4,1.0,22.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.43076999430997975,0.0,0.30177826258341306,207,3
2021,노원구,중계1동,1111061,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,노원구,중계4동,1111064,117,9,1186.5,3.250684931506849,77.4,2.0,116.25,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.43304952174030475,0.0,0.302538105060188,203,3
2021,노원구,상계1동,1111065,117,9,1186.5,3.250684931506849,77.4,4.0,435.75,0.5,0.5,1.0,6.0,6.0,3.5,21.0,1.0,0.4745647934402593,0.4377553721943437,1.0,0.6374400552115344,3,5
2021,노원구,상계2동,1111066,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.0,0.4642857142857143,0.3129501692419912,160,3
2021,노원구,상계5동,1111069,117,9,1186.5,3.250684931506849,77.4,5.0,362.68,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.4398474046728682,0.16666666666666669,0.36035962159326473,128,4
2021,노원구,상계8동,1111072,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.0,0.4642857142857143,0.3129501692419912,160,3
2021,노원구,상계9동,1111073,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.0,0.3095238095238095,0.2613628676546896,219,3
2021,노원구,상계10동,1111074,117,9,1186.5,3.250684931506849,77.4,3.0,218.55,0.5,0.5,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.4353380698158723,0.4642857142857143,0.45806285918061534,44,5
2021,노원구,상계3·4동,1111076,117,9,1186.5,3.250684931506849,77.4,28.0,2576.02,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.49232762267799546,0.0,0.3222974720394183,159,4
2021,노원구,상계6·7동,1111077,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.0,0.6309523809523809,0.36850572479754673,108,4
2021,노원구,중계2·3동,1111078,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,노원구,공릉1동,1111079,117,9,1186.5,3.250684931506849,77.4,5.0,437.5,0.5,0.5,1.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.4399312462476572,0.6309523809523809,0.5151494735467658,19,5
2021,은평구,녹번동,1112051,117,9,1186.5,3.250684931506849,77.4,6.0,675.0,0.3,0.3,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.2709427249116473,0.4642857142857143,0.403264410879207,92,4
2021,은평구,불광1동,1112052,117,9,1186.5,3.250684931506849,77.4,59.0,9514.0,0.3,0.3,1.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.39606489675008366,0.6309523809523809,0.5005273570475747,20,5
2021,은평구,갈현1동,1112055,117,9,1186.5,3.250684931506849,77.4,2.0,297.0,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.2618234946132987,0.3095238095238095,0.34863736585912247,144,4
2021,은평구,갈현2동,1112056,117,9,1186.5,3.250684931506849,77.4,3.0,731.6,0.3,0.3,1.0,5.0,5.0,3.0,15.0,1.0,0.4745647934402593,0.26448441044217297,0.8095238095238095,0.5161910044687473,18,5
2021,은평구,구산동,1112057,117,9,1186.5,3.250684931506849,77.4,4.0,620.2,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.2665334912024181,0.3095238095238095,0.35020736472216235,139,4
2021,은평구,대조동,1112058,117,9,1186.5,3.250684931506849,77.4,44.0,7004.5,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.3606441129940184,0.3095238095238095,0.38157757198602904,105,4
2021,은평구,응암1동,1112059,117,9,1186.5,3.250684931506849,77.4,7.0,1040.4,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.2735260968087465,0.3095238095238095,0.3525382332576051,138,4
2021,은평구,응암2동,1112060,117,9,1186.5,3.250684931506849,77.4,4.0,540.0,0.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.26644362092310664,0.16666666666666669,0.3025583603433442,202,3
2021,은평구,신사1동,1112065,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,은평구,신사2동,1112066,117,9,1186.5,3.250684931506849,77.4,4.0,463.79999999999995,0.3,0.3,1.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.26635823295199024,0.6309523809523809,0.45729180244821016,46,5
2021,은평구,증산동,1112067,117,9,1186.5,3.250684931506849,77.4,18.0,3080.4,0.3,0.3,1.0,5.0,5.0,3.0,15.0,1.0,0.4745647934402593,0.2997251174665006,0.8095238095238095,0.5279379068101898,13,5
2021,은평구,수색동,1112068,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.0,0.4642857142857143,0.3129501692419912,160,3
2021,은평구,진관동,1112071,117,9,1186.5,3.250684931506849,77.4,1.0,700.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.26010117412047523,0.0,0.2448886558535782,280,2
2021,은평구,불광2동,1112072,117,9,1186.5,3.250684931506849,77.4,18.0,2968.0,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.2995991646062187,0.3095238095238095,0.3612292558567625,127,4
2021,은평구,응암3동,1112073,117,9,1186.5,3.250684931506849,77.4,115.0,20166.81,0.2895652173913043,0.3,1.0,5.0,5.0,3.0,15.0,1.0,0.4745647934402593,0.5245239302714386,0.8095238095238095,0.6028708444118358,6,5
2021,은평구,역촌동,1112074,117,9,1186.5,3.250684931506849,77.4,15.0,2786.9,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.2928744889722515,0.3095238095238095,0.3589876973121067,131,4
2021,서대문구,천연동,1113052,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,서대문구,홍제1동,1113062,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.0,0.6309523809523809,0.36850572479754673,108,4
2021,서대문구,홍제3동,1113064,117,9,1186.5,3.250684931506849,77.4,2.0,131.04000000000002,0.1,0.1,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.09020895221771322,0.3095238095238095,0.2914325183939273,216,3
2021,서대문구,홍제2동,1113065,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.0,0.4642857142857143,0.3129501692419912,160,3
2021,서대문구,홍은1동,1113066,117,9,1186.5,3.250684931506849,77.4,6.0,666.48,0.10000000000000002,0.1,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.09950460616662032,0.3095238095238095,0.2945310697102297,213,3
2021,서대문구,홍은2동,1113068,117,9,1186.5,3.250684931506849,77.4,1.0,80.95,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.087978909469862,0.0,0.18751456763670712,390,1
2021,서대문구,남가좌1동,1113069,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,서대문구,남가좌2동,1113070,117,9,1186.5,3.250684931506849,77.4,7.0,573.68,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.1015745296599726,0.0,0.19204644103341062,389,1
2021,서대문구,북가좌1동,1113071,117,9,1186.5,3.250684931506849,77.4,5.0,477.98,0.1,0.1,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.09711946434944868,0.4642857142857143,0.34532332402514077,150,4
2021,서대문구,북가좌2동,1113072,117,9,1186.5,3.250684931506849,77.4,26.0,2071.43,0.1,0.1,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.1445572217608566,0.3095238095238095,0.3095486082416418,200,3
2021,서대문구,충현동,1113073,117,9,1186.5,3.250684931506849,77.4,5.0,367.38,0.1,0.1,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.09699552852785459,0.4642857142857143,0.3452820120846094,151,4
2021,서대문구,북아현동,1113074,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,서대문구,신촌동,1113075,117,9,1186.5,3.250684931506849,77.4,3.0,806.89,0.10000000000000002,0.1,1.0,5.0,5.0,3.0,15.0,1.0,0.4745647934402593,0.0931402072596035,0.8095238095238095,0.4590762700745574,42,5
2021,서대문구,연희동,1113076,117,9,1186.5,3.250684931506849,77.4,3.0,430.39,0.10000000000000002,0.1,1.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.09271831000074114,0.3095238095238095,0.29226897098827,214,3
2021,마포구,용강동,1114059,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.0,0.4642857142857143,0.3129501692419912,160,3
2021,마포구,대흥동,1114060,117,9,1186.5,3.250684931506849,77.4,1.0,62.94,0.2,0.2,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.17367301359149936,0.4642857142857143,0.37084117377249104,107,4
2021,마포구,염리동,1114061,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.0,0.3095238095238095,0.2613628676546896,219,3
2021,마포구,신수동,1114063,117,9,1186.5,3.250684931506849,77.4,1.0,50.05,0.25,0.25,1.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.21651571221048355,0.6309523809523809,0.44067762886770795,58,5
2021,마포구,서교동,1114066,117,9,1186.5,3.250684931506849,77.4,1.0,10.0,0.05,0.05,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.045042261671108835,0.4642857142857143,0.32796425646569416,158,4
2021,마포구,합정동,1114068,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.0,0.3095238095238095,0.2613628676546896,219,3
2021,마포구,망원1동,1114069,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,마포구,망원2동,1114070,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.0,0.4642857142857143,0.3129501692419912,160,3
2021,마포구,연남동,1114071,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.0,0.3095238095238095,0.2613628676546896,219,3
2021,마포구,성산1동,1114072,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.0,0.4642857142857143,0.3129501692419912,160,3
2021,마포구,성산2동,1114073,117,9,1186.5,3.250684931506849,77.4,1.0,30.75,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.17363694221629944,0.16666666666666669,0.27162280077440853,218,3
2021,마포구,상암동,1114074,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.0,0.4642857142857143,0.3129501692419912,160,3
2021,마포구,도화동,1114075,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,마포구,서강동,1114076,117,9,1186.5,3.250684931506849,77.4,1.0,27.0,0.3,0.3,1.0,6.0,6.0,3.5,21.0,1.0,0.4745647934402593,0.25934702576665225,1.0,0.5779706064023039,10,5
2021,마포구,공덕동,1114077,117,9,1186.5,3.250684931506849,77.4,2.0,188.03,0.15000000000000002,0.2,1.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.15098709961800844,0.4642857142857143,0.363279202447994,126,4
2021,마포구,아현동,1114078,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.4745647934402593,0.0,0.4642857142857143,0.3129501692419912,160,3
2021,양천구,목1동,1115051,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,양천구,목2동,1115052,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,양천구,목3동,1115053,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,양천구,목4동,1115054,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,양천구,신월1동,1115057,117,9,1186.5,3.250684931506849,77.4,38.0,2723.77,0.20210526315789473,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.4367135213792528,0.16666666666666669,0.3593149938287263,129,4
2021,양천구,신월2동,1115058,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.4745647934402593,0.0,0.8095238095238095,0.42802953432135626,60,5
2021,양천구,신월3동,1115059,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,양천구,신월4동,1115060,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,양천구,신월5동,1115061,117,9,1186.5,3.250684931506849,77.4,27.0,2104.08,0.24814814814814815,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.43512751000476557,0.16666666666666669,0.3587863233705639,132,4
2021,양천구,신월6동,1115062,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,양천구,신월7동,1115063,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,양천구,신정1동,1115064,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,양천구,신정2동,1115065,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745647934402593,0.0,0.0,0.15818826448008644,391,1
2021,양천구,신정3동,1115066,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,10.0,1.0,0.4745647934402593,0.0,0.6309523809523809,0.36850572479754673,108,4
2021,양천구,신정6동,1115069,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.5,21.0,1.0,0.4745647934402593,0.0,1.0,0.49152159781341975,22,5
2021,양천구,신정7동,1115070,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,양천구,목5동,1115071,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,양천구,신정4동,1115072,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.4745647934402593,0.0,0.3095238095238095,0.2613628676546896,219,3
2021,강서구,염창동,1116051,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
2021,강서구,등촌1동,1116052,117,9,1186.5,3.250684931506849,77.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4745647934402593,0.0,0.16666666666666669,0.213743820035642,284,1
